CustomerID,Gender,Age,Annual Income (k$),Spending Score (1-100)
1,Male,18,15,1
2,Female,19,17,2
3,Male,20,19,3
4,Female,21,21,4
5,Male,22,23,5
6,Female,23,25,6
7,Male,24,27,7
8,Female,25,29,8
9,Male,26,31,9
10,Female,27,33,10
11,Male,28,35,11
12,Female,29,37,12
13,Male,30,39,13
14,Female,31,41,14
15,Male,32,43,15
16,Female,33,45,16
17,Male,34,47,17
18,Female,35,49,18
19,Male,36,51,19
20,Female,37,53,20
21,Male,38,55,21
22,Female,39,57,22
23,Male,40,59,23
24,Female,41,61,24
25,Male,42,63,25
26,Female,43,65,26
27,Male,44,67,27
28,Female,45,69,28
29,Male,46,71,29
30,Female,47,73,30
31,Male,48,75,31
32,Female,49,77,32
33,Male,50,79,33
34,Female,51,81,34
35,Male,52,83,35
36,Female,53,85,36
37,Male,54,87,37
38,Female,55,89,38
39,Male,56,91,39
40,Female,57,93,40
41,Male,58,95,41
42,Female,59,97,42
43,Male,60,99,43
44,Female,61,101,44
45,Male,62,103,45
46,Female,63,105,46
47,Male,64,107,47
48,Female,65,109,48
49,Male,66,111,49
50,Female,67,113,50
51,Male,68,115,51
52,Female,69,117,52
53,Male,70,119,53
54,Female,71,121,54
55,Male,72,123,55
56,Female,73,125,56
57,Male,74,127,57
58,Female,75,129,58
59,Male,76,131,59
60,Female,77,133,60
61,Male,18,135,61
62,Female,19,137,62
63,Male,20,139,63
64,Female,21,141,64
65,Male,22,143,65
66,Female,23,145,66
67,Male,24,147,67
68,Female,25,149,68
69,Male,26,151,69
70,Female,27,153,70
71,Male,28,15,71
72,Female,29,17,72
73,Male,30,19,73
74,Female,31,21,74
75,Male,32,23,75
76,Female,33,25,76
77,Male,34,27,77
78,Female,35,29,78
79,Male,36,31,79
80,Female,37,33,80
81,Male,38,35,81
82,Female,39,37,82
83,Male,40,39,83
84,Female,41,41,84
85,Male,42,43,85
86,Female,43,45,86
87,Male,44,47,87
88,Female,45,49,88
89,Male,46,51,89
90,Female,47,53,90
91,Male,48,55,91
92,Female,49,57,92
93,Male,50,59,93
94,Female,51,61,94
95,Male,52,63,95
96,Female,53,65,96
97,Male,54,67,97
98,Female,55,69,98
99,Male,56,71,99
100,Female,57,73,100
101,Male,58,75,1
102,Female,59,77,2
103,Male,60,79,3
104,Female,61,81,4
105,Male,62,83,5
106,Female,63,85,6
107,Male,64,87,7
108,Female,65,89,8
109,Male,66,91,9
110,Female,67,93,10
111,Male,68,95,11
112,Female,69,97,12
113,Male,70,99,13
114,Female,71,101,14
115,Male,72,103,15
116,Female,73,105,16
117,Male,74,107,17
118,Female,75,109,18
119,Male,76,111,19
120,Female,77,113,20
121,Male,18,115,21
122,Female,19,117,22
123,Male,20,119,23
124,Female,21,121,24
125,Male,22,123,25
126,Female,23,125,26
127,Male,24,127,27
128,Female,25,129,28
129,Male,26,131,29
130,Female,27,133,30
131,Male,28,135,31
132,Female,29,137,32
133,Male,30,139,33
134,Female,31,141,34
135,Male,32,143,35
136,Female,33,145,36
137,Male,34,147,37
138,Female,35,149,38
139,Male,36,151,39
140,Female,37,153,40
141,Male,38,15,41
142,Female,39,17,42
143,Male,40,19,43
144,Female,41,21,44
145,Male,42,23,45
146,Female,43,25,46
147,Male,44,27,47
148,Female,45,29,48
149,Male,46,31,49
150,Female,47,33,50
151,Male,48,35,51
152,Female,49,37,52
153,Male,50,39,53
154,Female,51,41,54
155,Male,52,43,55
156,Female,53,45,56
157,Male,54,47,57
158,Female,55,49,58
159,Male,56,51,59
160,Female,57,53,60
161,Male,58,55,61
162,Female,59,57,62
163,Male,60,59,63
164,Female,61,61,64
165,Male,62,63,65
166,Female,63,65,66
167,Male,64,67,67
168,Female,65,69,68
169,Male,66,71,69
170,Female,67,73,70
171,Male,68,75,71
172,Female,69,77,72
173,Male,70,79,73
174,Female,71,81,74
175,Male,72,83,75
176,Female,73,85,76
177,Male,74,87,77
178,Female,75,89,78
179,Male,76,91,79
180,Female,77,93,80
181,Male,18,95,81
182,Female,19,97,82
183,Male,20,99,83
184,Female,21,101,84
185,Male,22,103,85
186,Female,23,105,86
187,Male,24,107,87
188,Female,25,109,88
189,Male,26,111,89
190,Female,27,113,90
191,Male,28,115,91
192,Female,29,117,92
193,Male,30,119,93
194,Female,31,121,94
195,Male,32,123,95
196,Female,33,125,96
197,Male,34,127,97
198,Female,35,129,98
199,Male,36,131,99
200,Female,37,133,100
